Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-02 08:38:45.576,057,105.0,1093,STM National,,,2209.0,0,0,0
2025-10-02 08:38:45.687,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:45.832,057,,1093,,,,2209.0,0,0,0
2025-10-02 08:38:45.960,057,,1093,,,,2209.0,0,0,0
2025-10-02 08:38:45.960,057,105.0,1093,STM National,,,2217.0,0,0,0
2025-10-02 08:38:46.108,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:46.167,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:46.364,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:46.492,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:46.647,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:46.984,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:47.127,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:47.368,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:47.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:47.772,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:48.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:48.284,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:48.392,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:48.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:48.668,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:48.924,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:49.032,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:49.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:49.416,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:49.436,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:49.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:49.544,057,,1093,,,,2217.0,0,0,0
2025-10-02 08:38:49.672,057,105.0,1093,STM National,,,2327.0,0,0,0
2025-10-02 08:38:49.820,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:50.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:50.076,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:50.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:50.824,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:50.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:51.228,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:51.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:51.927,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:51.976,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:52.407,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:52.508,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:52.887,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:53.367,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:53.660,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:53.847,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:54.327,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:54.408,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:54.807,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:54.940,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:55.287,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:55.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:56.220,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:56.247,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:56.727,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:56.968,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:57.207,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:57.372,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:57.687,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:58.167,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:58.647,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:58.652,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:59.127,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:59.400,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:38:59.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:38:59.932,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:00.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:00.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:01.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:01.084,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:01.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:01.832,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:02.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:02.364,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:02.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:02.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:03.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:03.644,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:03.927,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:04.392,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:04.407,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:04.796,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:04.887,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:05.367,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:05.847,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:06.204,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:06.327,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:06.807,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:06.824,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:07.287,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:07.356,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:07.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:08.247,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:08.636,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:08.727,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:09.207,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:09.384,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:09.687,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:09.916,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:10.167,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:10.647,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:11.127,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:11.196,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:11.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:11.816,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:12.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:12.348,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:12.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:13.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:13.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:13.628,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:14.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:14.376,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:14.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:14.780,057,,1093,,,,2327.0,0,0,0
2025-10-02 08:39:14.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:15.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 08:39:15.927,057,,1093,,0.0,0.0,,0,0,0
