Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-06 19:06:46.665,022,300.0,1277,Full Supervision,,,2049.0,0,0,0
2025-10-06 19:06:46.774,022,,1277,,3.0,0.0,,0,0,0
2025-10-06 19:06:46.793,022,,1277,,,,2049.0,0,0,0
2025-10-06 19:06:46.921,022,,1277,,,,2049.0,0,0,0
2025-10-06 19:06:46.921,022,300.0,1277,Full Supervision,,,2074.0,0,0,0
2025-10-06 19:06:47.065,022,,1277,,,,2074.0,0,0,0
2025-10-06 19:06:47.065,022,,1277,,,,2074.0,0,0,0
2025-10-06 19:06:47.065,022,,1277,,,,2074.0,0,0,0
2025-10-06 19:06:47.254,022,,1277,,1.0,0.0,,0,0,0
2025-10-06 19:06:47.449,022,,1277,,,,2074.0,0,0,0
2025-10-06 19:06:47.689,022,,1277,,,,2074.0,0,0,0
2025-10-06 19:06:47.734,022,,1277,,2.0,1.0,,0,0,0
2025-10-06 19:06:47.817,022,300.0,1277,Full Supervision,,,2149.0,0,0,0
2025-10-06 19:06:47.945,022,,1277,,,,2149.0,0,0,0
2025-10-06 19:06:48.214,022,,1277,,2.0,0.0,,0,0,0
2025-10-06 19:06:48.217,022,,1277,,,,2149.0,0,0,0
2025-10-06 19:06:48.329,022,,1277,,,,2149.0,0,0,0
2025-10-06 19:06:48.694,022,,1277,,2.0,0.0,,0,0,0
2025-10-06 19:06:48.729,022,,1277,,,,2149.0,0,0,0
2025-10-06 19:06:48.857,022,,1277,,,,2149.0,0,0,0
2025-10-06 19:06:49.097,022,,1277,,,,2149.0,0,0,0
2025-10-06 19:06:49.097,022,300.0,1281,Full Supervision,,,60.0,0,0,0
2025-10-06 19:06:49.174,022,,1281,,3.0,0.0,,0,0,0
2025-10-06 19:06:49.241,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:49.481,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:49.497,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:49.654,022,,1281,,4.0,0.0,,0,0,0
2025-10-06 19:06:49.753,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:49.881,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:49.993,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.134,022,,1281,,3.0,0.0,,0,0,0
2025-10-06 19:06:50.137,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.265,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.377,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.377,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.393,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.614,022,,1281,,2.0,0.0,,0,0,0
2025-10-06 19:06:50.642,022,,1281,,,,,0,0,0
2025-10-06 19:06:50.658,022,,1281,,,,,0,0,0
2025-10-06 19:06:50.673,022,,1281,,,,,1,0,0
2025-10-06 19:06:50.692,022,,1281,,,,,0,0,0
2025-10-06 19:06:50.701,022,,1281,,,,,0,0,0
2025-10-06 19:06:50.710,022,,1281,,,,,0,0,0
2025-10-06 19:06:50.725,022,,1281,,,,,0,0,0
2025-10-06 19:06:50.810,022,,1281,,,,,2,0,0
2025-10-06 19:06:50.905,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:50.968,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.017,022,,1281,,,,60.0,0,0,0
2025-10-06 19:06:51.112,022,,1281,,,,,3,0,0
2025-10-06 19:06:51.124,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.135,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.146,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.156,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.244,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.263,022,,1281,,,,,0,0,0
2025-10-06 19:06:51.300,018,,1281,,,,,3,0,0
2025-10-06 19:06:51.401,018,,1281,,,,60.0,0,0,0
2025-10-06 19:06:51.401,018,,1281,,,,60.0,0,0,0
2025-10-06 19:06:51.545,018,,1281,,,,60.0,0,0,0
2025-10-06 19:06:51.801,018,,1281,,,,60.0,0,0,0
2025-10-06 19:06:52.238,018,,1281,,0.0,0.0,,0,0,0
2025-10-06 19:06:52.553,018,,1281,,,,60.0,0,0,0
2025-10-06 19:06:52.718,018,,1281,,0.0,1.0,,0,0,0
2025-10-06 19:06:52.809,018,,1281,,,,60.0,0,0,0
2025-10-06 19:06:52.937,018,300.0,1281,Full Supervision,,,373.0,0,0,0
2025-10-06 19:06:53.197,018,,1281,,2.0,0.0,,0,0,0
2025-10-06 19:06:53.209,018,,1281,,,,373.0,0,0,0
2025-10-06 19:06:53.337,018,,1281,,,,373.0,0,0,0
2025-10-06 19:06:53.678,018,,1281,,0.0,1.0,,0,0,0
2025-10-06 19:06:53.961,018,,1281,,,,373.0,0,0,0
2025-10-06 19:06:54.089,018,,1281,,,,373.0,0,0,0
2025-10-06 19:06:54.158,018,,1281,,0.0,0.0,,0,0,0
2025-10-06 19:06:54.361,018,,1281,,,,373.0,0,0,0
2025-10-06 19:06:54.638,018,,1281,,0.0,0.0,,0,0,0
2025-10-06 19:06:55.118,018,,1281,,2.0,0.0,,0,0,0
2025-10-06 19:06:55.598,018,,1281,,1.0,0.0,,0,0,0
