Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-03 18:07:09.226,021,310.0,1277,Full Supervision,,,2190.0,0,0,0
2025-10-03 18:07:09.473,021,,1277,,2.0,0.0,,0,0,0
2025-10-03 18:07:09.482,021,,1277,,,,2190.0,0,0,0
2025-10-03 18:07:09.610,021,,1277,,,,2190.0,0,0,0
2025-10-03 18:07:09.610,021,310.0,1277,Full Supervision,,,2216.0,0,0,0
2025-10-03 18:07:09.754,021,,1277,,,,2216.0,0,0,0
2025-10-03 18:07:09.754,021,,1277,,,,2216.0,0,0,0
2025-10-03 18:07:09.953,021,,1277,,3.0,1.0,,0,0,0
2025-10-03 18:07:10.122,021,,1277,,,,2216.0,0,0,0
2025-10-03 18:07:10.122,021,310.0,1281,Full Supervision,,,63.0,0,0,0
2025-10-03 18:07:10.138,021,,1281,,,,63.0,0,0,0
2025-10-03 18:07:10.433,021,,1281,,3.0,0.0,,0,0,0
2025-10-03 18:07:10.506,021,,1281,,,,63.0,0,0,0
2025-10-03 18:07:10.522,021,,1281,,,,63.0,0,0,0
2025-10-03 18:07:10.890,021,,1281,,,,63.0,0,0,0
2025-10-03 18:07:10.890,021,310.0,1281,Full Supervision,,,129.0,0,0,0
2025-10-03 18:07:10.913,021,,1281,,3.0,0.0,,0,0,0
2025-10-03 18:07:11.018,021,,1281,,,,129.0,0,0,0
2025-10-03 18:07:11.290,021,,1281,,,,129.0,0,0,0
2025-10-03 18:07:11.392,021,,1281,,2.0,0.0,,0,0,0
2025-10-03 18:07:11.418,021,,1281,,,,129.0,0,0,0
2025-10-03 18:07:11.424,021,,1281,,,,,0,0,0
2025-10-03 18:07:11.449,021,,1281,,,,,0,0,0
2025-10-03 18:07:11.464,021,,1281,,,,,1,0,0
2025-10-03 18:07:11.494,021,,1281,,,,,0,0,0
2025-10-03 18:07:11.511,021,,1281,,,,,0,0,0
2025-10-03 18:07:11.524,021,,1281,,,,,0,0,0
2025-10-03 18:07:11.546,021,,1281,,,,,0,0,0
2025-10-03 18:07:11.629,021,,1281,,,,,2,0,0
