Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 17:08:14.687,040,275.0,1123,Full Supervision,,,1886.0,0,0,0
2025-10-01 17:08:14.943,040,,1123,,,,1886.0,0,0,0
2025-10-01 17:08:14.943,040,,1123,,,,1886.0,0,0,0
2025-10-01 17:08:15.059,040,,1123,,1.0,1.0,,0,0,0
2025-10-01 17:08:15.071,040,275.0,1123,Full Supervision,,,1908.0,0,0,0
2025-10-01 17:08:15.095,040,,1123,,,,1908.0,0,0,0
2025-10-01 17:08:15.223,040,,1123,,,,1908.0,0,0,0
2025-10-01 17:08:15.223,040,,1123,,,,1908.0,0,0,0
2025-10-01 17:08:15.539,040,,1123,,0.0,1.0,,0,0,0
2025-10-01 17:08:15.735,040,,1123,,,,1908.0,0,0,0
2025-10-01 17:08:15.839,040,,1123,,,,1908.0,0,0,0
2025-10-01 17:08:15.839,040,275.0,1120,Full Supervision,,,63.0,0,0,0
2025-10-01 17:08:15.967,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:16.019,040,,1120,,0.0,2.0,,0,0,0
2025-10-01 17:08:16.375,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:16.479,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:16.499,040,,1120,,0.0,2.0,,0,0,0
2025-10-01 17:08:16.887,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:16.887,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:16.979,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:17.271,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:17.459,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:17.631,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:17.783,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:17.939,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:18.015,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:18.167,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:18.167,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:18.271,040,,1120,,,,63.0,0,0,0
2025-10-01 17:08:18.271,040,275.0,1120,Full Supervision,,,245.0,0,0,0
2025-10-01 17:08:18.295,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:18.419,040,,1120,,1.0,0.0,,0,0,0
2025-10-01 17:08:18.527,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:18.551,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:18.679,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:18.898,040,,1120,,1.0,0.0,,0,0,0
2025-10-01 17:08:19.039,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:19.063,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:19.384,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:19.423,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:19.423,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:19.447,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:19.859,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:19.959,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:20.339,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:20.703,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:20.819,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:21.239,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:21.298,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:21.779,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:21.983,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:22.258,040,,1120,,1.0,2.0,,0,0,0
2025-10-01 17:08:22.391,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:22.738,040,,1120,,2.0,1.0,,0,0,0
2025-10-01 17:08:23.218,040,,1120,,0.0,1.0,,0,0,0
2025-10-01 17:08:23.391,040,,1120,,,,245.0,0,0,0
2025-10-01 17:08:23.391,040,270.0,1120,Full Supervision,,,631.0,0,0,0
2025-10-01 17:08:23.698,040,,1120,,0.0,1.0,,0,0,0
2025-10-01 17:08:23.799,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:23.799,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:24.179,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:24.415,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:24.658,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:24.951,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:25.139,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:25.618,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:26.099,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:26.231,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:26.579,040,,1120,,1.0,0.0,,0,0,0
2025-10-01 17:08:26.975,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:27.058,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:27.511,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:27.538,040,,1120,,3.0,1.0,,0,0,0
2025-10-01 17:08:28.019,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:28.383,040,,1120,,,,631.0,0,0,0
2025-10-01 17:08:28.498,040,,1120,,0.0,0.0,,0,0,0
2025-10-01 17:08:28.511,040,270.0,1120,Full Supervision,,,1016.0,0,0,0
2025-10-01 17:08:28.791,040,,1120,,,,1016.0,0,0,0
2025-10-01 17:08:28.919,040,,1120,,,,1016.0,0,0,0
2025-10-01 17:08:28.979,040,,1120,,0.0,2.0,,0,0,0
2025-10-01 17:08:29.459,040,,1120,,2.0,0.0,,0,0,0
2025-10-01 17:08:29.535,040,,1120,,,,1016.0,0,0,0
2025-10-01 17:08:29.939,040,,1120,,1.0,0.0,,0,0,0
2025-10-01 17:08:29.943,040,,1120,,,,1016.0,0,0,0
2025-10-01 17:08:30.047,040,,1120,,,,1016.0,0,0,0
2025-10-01 17:08:30.175,040,270.0,1118,Full Supervision,,,54.0,0,0,0
2025-10-01 17:08:30.418,040,,1118,,1.0,0.0,,0,0,0
2025-10-01 17:08:30.455,040,,1118,,,,54.0,0,0,0
2025-10-01 17:08:30.898,040,,1118,,1.0,0.0,,0,0,0
2025-10-01 17:08:31.199,040,,1118,,,,54.0,0,0,0
2025-10-01 17:08:31.351,040,,1118,,,,54.0,0,0,0
2025-10-01 17:08:31.378,040,,1118,,3.0,0.0,,0,0,0
2025-10-01 17:08:31.858,040,,1118,,2.0,0.0,,0,0,0
2025-10-01 17:08:31.967,040,,1118,,,,54.0,0,0,0
2025-10-01 17:08:32.338,040,,1118,,2.0,0.0,,0,0,0
2025-10-01 17:08:32.503,040,,1118,,,,54.0,0,0,0
2025-10-01 17:08:32.819,040,,1118,,1.0,0.0,,0,0,0
2025-10-01 17:08:33.299,040,,1118,,3.0,0.0,,0,0,0
2025-10-01 17:08:33.503,040,,1118,,,,54.0,0,0,0
2025-10-01 17:08:33.631,040,270.0,1118,Full Supervision,,,313.0,0,0,0
2025-10-01 17:08:33.778,040,,1118,,0.0,1.0,,0,0,0
2025-10-01 17:08:33.783,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:33.911,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:34.258,040,,1118,,0.0,0.0,,0,0,0
2025-10-01 17:08:34.527,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:34.738,040,,1118,,1.0,0.0,,0,0,0
2025-10-01 17:08:34.783,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:34.935,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:35.218,040,,1118,,0.0,0.0,,0,0,0
2025-10-01 17:08:35.699,040,,1118,,0.0,0.0,,0,0,0
2025-10-01 17:08:36.179,040,,1118,,1.0,0.0,,0,0,0
2025-10-01 17:08:36.343,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:36.659,040,,1118,,0.0,0.0,,0,0,0
2025-10-01 17:08:36.959,040,,1118,,,,313.0,0,0,0
2025-10-01 17:08:37.139,040,,1118,,0.0,0.0,,0,0,0
2025-10-01 17:08:37.495,040,,1118,,,,313.0,0,0,0
