Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-03 13:35:31.282,057,100.0,1093,STM National,,,2175.0,0,0,0
2025-10-03 13:35:31.288,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:31.410,057,,1093,,,,2175.0,0,0,0
2025-10-03 13:35:31.538,057,,1093,,,,2175.0,0,0,0
2025-10-03 13:35:31.538,057,100.0,1093,STM National,,,2183.0,0,0,0
2025-10-03 13:35:31.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:31.810,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:31.810,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:32.066,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:32.247,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:32.562,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:32.727,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:32.818,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:33.207,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:33.346,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:33.687,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:33.858,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:34.098,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:34.168,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:34.242,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:34.610,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:34.626,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:34.647,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:34.994,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:35.010,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:35.127,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:35.250,057,,1093,,,,2183.0,0,0,0
2025-10-03 13:35:35.250,057,105.0,1093,STM National,,,2290.0,0,0,0
2025-10-03 13:35:35.522,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:35.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:35.650,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:36.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:36.530,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:36.568,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:36.930,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:37.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:37.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:37.554,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:38.008,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:38.082,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:38.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:38.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:39.362,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:39.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:39.927,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:39.986,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:40.407,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:40.514,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:40.887,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:41.367,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:41.794,057,,1093,,,,2290.0,0,0,0
2025-10-03 13:35:41.847,057,,1093,,0.0,0.0,,0,0,0
2025-10-03 13:35:42.327,057,,1093,,0.0,0.0,,0,0,0
