Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 11:51:55.972,014,315.0,1345,Full Supervision,,,177.0,0,0,0
2025-10-01 11:51:56.228,014,,1345,,,,177.0,0,0,0
2025-10-01 11:51:56.228,014,,1345,,,,177.0,0,0,0
2025-10-01 11:51:56.356,014,315.0,1345,Full Supervision,,,203.0,0,0,0
2025-10-01 11:51:56.379,014,,1345,,1.0,1.0,,0,0,0
2025-10-01 11:51:56.504,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:56.504,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:56.632,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:56.859,014,,1345,,2.0,2.0,,0,0,0
2025-10-01 11:51:57.252,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:57.339,014,,1345,,2.0,0.0,,0,0,0
2025-10-01 11:51:57.819,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:51:58.040,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:58.299,014,,1345,,2.0,0.0,,0,0,0
2025-10-01 11:51:58.552,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:58.660,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:58.779,014,,1345,,2.0,0.0,,0,0,0
2025-10-01 11:51:59.064,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:59.192,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:59.259,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:51:59.300,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:59.448,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:59.576,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:59.704,014,,1345,,,,203.0,0,0,0
2025-10-01 11:51:59.739,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:51:59.812,014,,1345,,,,203.0,0,0,0
2025-10-01 11:52:00.196,014,,1345,,,,203.0,0,0,0
2025-10-01 11:52:00.216,014,,1345,,,,203.0,0,0,0
2025-10-01 11:52:00.219,014,,1345,,1.0,0.0,,0,0,0
2025-10-01 11:52:00.699,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:52:00.728,014,,1345,,,,203.0,0,0,0
2025-10-01 11:52:00.836,014,,1345,,,,203.0,0,0,0
2025-10-01 11:52:00.964,014,315.0,1345,Full Supervision,,,608.0,0,0,0
2025-10-01 11:52:00.964,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:00.964,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:01.179,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:52:01.496,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:01.496,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:01.659,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:52:02.139,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:52:02.244,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:02.619,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:52:03.099,014,,1345,,0.0,0.0,,0,0,0
2025-10-01 11:52:03.416,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:03.579,014,,1345,,2.0,0.0,,0,0,0
2025-10-01 11:52:04.059,014,,1345,,2.0,0.0,,0,0,0
2025-10-01 11:52:04.164,014,,1345,,,,608.0,0,0,0
2025-10-01 11:52:04.539,014,,1345,,3.0,0.0,,0,0,0
