Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 07:51:49.247,063,285.0,1010,STM National,,,5214.0,0,0,0
2025-10-01 07:51:49.375,063,,1010,,,,5214.0,0,0,0
2025-10-01 07:51:49.503,063,,1010,,,,5214.0,0,0,0
2025-10-01 07:51:49.503,063,285.0,1010,STM National,,,5238.0,0,0,0
2025-10-01 07:51:49.551,063,,1010,,3.0,1.0,,0,0,0
2025-10-01 07:51:49.651,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:49.779,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:50.031,063,,1010,,2.0,0.0,,0,0,0
2025-10-01 07:51:50.035,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:50.511,063,,1010,,1.0,1.0,,0,0,0
2025-10-01 07:51:50.527,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:50.783,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:50.991,063,,1010,,0.0,1.0,,0,0,0
2025-10-01 07:51:51.315,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:51.471,063,,1010,,1.0,0.0,,0,0,0
2025-10-01 07:51:51.699,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:51.935,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:51.951,063,,1010,,0.0,0.0,,0,0,0
2025-10-01 07:51:52.211,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:52.339,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:52.431,063,,1010,,0.0,0.0,,0,0,0
2025-10-01 07:51:52.447,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:52.851,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:52.911,063,,1010,,0.0,0.0,,0,0,0
2025-10-01 07:51:52.959,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:52.959,063,,1010,,,,5238.0,0,0,0
2025-10-01 07:51:53.087,063,285.0,1010,STM National,,,5525.0,0,0,0
2025-10-01 07:51:53.391,063,,1010,,0.0,0.0,,0,0,0
2025-10-01 07:51:53.491,063,,1010,,,,5525.0,0,0,0
2025-10-01 07:51:53.871,063,,1010,,2.0,0.0,,0,0,0
2025-10-01 07:51:54.351,063,,1010,,0.0,0.0,,0,0,0
2025-10-01 07:51:54.367,063,,1010,,,,5525.0,0,0,0
2025-10-01 07:51:54.771,063,,1010,,,,5525.0,0,0,0
