Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 17:37:32.967,059,105.0,1068,STM National,,,2549.0,0,0,0
2025-10-01 17:37:32.967,059,,1068,,,,2549.0,0,0,0
2025-10-01 17:37:33.067,059,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:33.095,059,,1068,,,,2549.0,0,0,0
2025-10-01 17:37:33.095,059,105.0,1068,STM National,,,2553.0,0,0,0
2025-10-01 17:37:33.546,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:33.627,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:33.627,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:33.755,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:33.755,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:34.027,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:34.503,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:34.507,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:34.987,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:35.035,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:35.467,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:35.675,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:35.783,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:35.947,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:36.187,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:36.423,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:36.427,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:36.807,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:36.907,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:36.955,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:37.339,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:37.386,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:37.866,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:38.346,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:38.491,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:38.826,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:39.239,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:39.306,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:39.643,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:39.786,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:40.267,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:40.746,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:41.051,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:41.226,059,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:41.671,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:41.707,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:42.186,059,,1068,,2.0,0.0,,0,0,0
2025-10-01 17:37:42.203,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:42.666,059,,1068,,2.0,0.0,,0,0,0
2025-10-01 17:37:43.146,059,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:43.611,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:43.627,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:44.106,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:44.231,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:44.586,059,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:44.763,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:45.067,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:45.547,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:46.026,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:46.043,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:46.506,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:46.791,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:46.986,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:47.195,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:47.467,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:47.946,059,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:48.000,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.030,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.034,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.060,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.060,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.067,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.081,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.081,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.081,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.085,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.150,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.157,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.174,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.210,059,,1068,,,,,1,0,0
2025-10-01 17:37:48.232,059,,1068,,,,,1,0,0
2025-10-01 17:37:48.267,059,,1068,,,,,1,0,0
2025-10-01 17:37:48.289,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.302,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.311,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.330,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.419,059,,1068,,,,,2,0,0
2025-10-01 17:37:48.451,059,,1068,,,,,2,0,0
2025-10-01 17:37:48.572,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.603,059,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:48.734,059,,1068,,,,,3,0,0
2025-10-01 17:37:48.747,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.757,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.769,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.779,059,,1068,,,,,0,0,0
2025-10-01 17:37:48.791,024,,1068,,,,,3,0,0
2025-10-01 17:37:48.838,024,,1068,,,,,0,0,0
2025-10-01 17:37:48.892,024,,1068,,,,,0,0,0
2025-10-01 17:37:48.914,024,,1068,,,,,0,0,0
2025-10-01 17:37:48.940,024,,1068,,,,,0,0,0
2025-10-01 17:37:48.959,024,,1068,,,,,0,0,0
2025-10-01 17:37:48.959,024,,1068,,,,,0,0,0
2025-10-01 17:37:48.962,024,,1068,,,,,0,0,0
2025-10-01 17:37:49.040,024,,1068,,,,,0,0,0
2025-10-01 17:37:50.040,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:50.267,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:50.520,024,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:50.887,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:50.887,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:51.000,024,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:51.291,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:51.291,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:51.480,024,,1068,,1.0,0.0,,0,0,0
2025-10-01 17:37:51.960,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:52.039,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:52.440,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:52.571,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:52.920,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:53.400,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:53.467,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:53.880,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:54.215,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:54.360,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:54.747,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:54.840,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:55.320,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:55.800,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:56.027,024,,1068,,,,2553.0,0,0,0
2025-10-01 17:37:56.280,024,,1068,,0.0,0.0,,0,0,0
2025-10-01 17:37:56.760,024,,1068,,1.0,0.0,,0,0,0
