Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 16:37:18.587,048,310.0,1057,Full Supervision,,,1116.0,0,0,0
2025-10-01 16:37:18.710,048,,1057,,3.0,0.0,,0,0,0
2025-10-01 16:37:18.843,048,,1057,,,,1116.0,0,0,0
2025-10-01 16:37:18.971,048,,1057,,,,1116.0,0,0,0
2025-10-01 16:37:18.971,048,310.0,1057,Full Supervision,,,1142.0,0,0,0
2025-10-01 16:37:19.119,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:19.119,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:19.190,048,,1057,,3.0,0.0,,0,0,0
2025-10-01 16:37:19.375,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:19.670,048,,1057,,2.0,0.0,,0,0,0
2025-10-01 16:37:19.995,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:20.150,048,,1057,,4.0,0.0,,0,0,0
2025-10-01 16:37:20.251,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:20.630,048,,1057,,2.0,0.0,,0,0,0
2025-10-01 16:37:20.635,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:20.655,048,,1057,,,,1142.0,0,0,0
2025-10-01 16:37:20.763,048,310.0,1057,Full Supervision,,,1298.0,0,0,0
2025-10-01 16:37:21.110,048,,1057,,2.0,0.0,,0,0,0
2025-10-01 16:37:21.167,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:21.167,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:21.403,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:21.590,048,,1057,,3.0,0.0,,0,0,0
2025-10-01 16:37:21.679,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:21.915,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:22.070,048,,1057,,4.0,0.0,,0,0,0
2025-10-01 16:37:22.191,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:22.319,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:22.427,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:22.550,048,,1057,,4.0,0.0,,0,0,0
2025-10-01 16:37:22.959,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:23.030,048,,1057,,3.0,0.0,,0,0,0
2025-10-01 16:37:23.067,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:23.471,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:23.510,048,,1057,,3.0,0.0,,0,0,0
2025-10-01 16:37:23.707,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:23.707,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:23.983,048,,1057,,,,1298.0,0,0,0
2025-10-01 16:37:23.990,048,,1057,,4.0,0.0,,0,0,0
