Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 11:48:56.572,034,140.0,1060,STM National,,,2841.0,0,0,0
2025-10-01 11:48:56.700,034,,1060,,,,2841.0,0,0,0
2025-10-01 11:48:56.774,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:56.828,034,,1060,,,,2841.0,0,0,0
2025-10-01 11:48:56.828,034,140.0,1060,STM National,,,2853.0,0,0,0
2025-10-01 11:48:56.976,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:57.104,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:57.254,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:57.360,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:57.734,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:57.852,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:58.214,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:58.236,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:58.512,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:58.694,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:59.152,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:59.174,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:59.260,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:59.536,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:48:59.655,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:48:59.900,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:49:00.138,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:00.284,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:49:00.432,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:49:00.540,034,,1060,,,,2853.0,0,0,0
2025-10-01 11:49:00.540,034,140.0,1060,STM National,,,2999.0,0,0,0
2025-10-01 11:49:00.614,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:00.688,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:00.944,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:01.094,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:01.574,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:01.820,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:02.055,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:02.224,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:02.534,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:02.844,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:03.014,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:03.376,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:03.494,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:03.974,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:04.454,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:04.528,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:04.934,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:05.276,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:05.414,034,,1060,,0.0,0.0,,0,0,0
2025-10-01 11:49:05.808,034,,1060,,,,2999.0,0,0,0
2025-10-01 11:49:05.894,034,,1060,,0.0,0.0,,0,0,0
