Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-04 13:32:48.008,057,105.0,1093,STM National,,,2219.0,0,0,0
2025-10-04 13:32:48.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:48.136,057,,1093,,,,2219.0,0,0,0
2025-10-04 13:32:48.264,057,,1093,,,,2219.0,0,0,0
2025-10-04 13:32:48.264,057,105.0,1093,STM National,,,2228.0,0,0,0
2025-10-04 13:32:48.408,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:48.408,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:48.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:48.792,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:49.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:49.288,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:49.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:49.672,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:50.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:50.072,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:50.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:50.584,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:50.824,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:50.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:50.968,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:51.336,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:51.352,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:51.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:51.720,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:51.736,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:51.927,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:51.976,057,,1093,,,,2228.0,0,0,0
2025-10-04 13:32:51.976,057,110.0,1093,STM National,,,2341.0,0,0,0
2025-10-04 13:32:52.120,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:52.376,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:52.408,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:52.887,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:53.256,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:53.367,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:53.528,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:53.848,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:54.280,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:54.327,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:54.680,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:54.807,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:55.287,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:55.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:56.088,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:56.247,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:56.712,057,,1093,,,,2341.0,0,0,0
2025-10-04 13:32:56.727,057,,1093,,0.0,0.0,,0,0,0
2025-10-04 13:32:57.207,057,,1093,,0.0,0.0,,0,0,0
