Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 08:28:47.127,062,215.0,1010,STM National,,,4869.0,0,0,0
2025-10-01 08:28:47.383,062,,1010,,,,4869.0,0,0,0
2025-10-01 08:28:47.383,062,,1010,,,,4869.0,0,0,0
2025-10-01 08:28:47.511,062,215.0,1010,STM National,,,4887.0,0,0,0
2025-10-01 08:28:47.655,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:47.655,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:47.911,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:48.407,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:48.791,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:49.319,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:49.703,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:49.943,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.215,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.327,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.471,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.839,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.855,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.967,062,,1010,,,,4887.0,0,0,0
2025-10-01 08:28:50.967,062,215.0,1010,STM National,,,5102.0,0,0,0
2025-10-01 08:28:51.367,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:51.367,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:52.119,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:52.647,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:53.399,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:53.799,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:55.207,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:55.831,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:56.359,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:57.639,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:58.391,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:28:58.791,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:00.071,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:00.823,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:01.351,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:02.759,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:03.383,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:03.783,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:05.191,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:05.815,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:06.343,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:07.623,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:08.375,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:08.903,062,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:09.232,056,,1010,,,,,3,0,0
2025-10-01 08:29:10.183,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:10.935,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:11.335,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:12.743,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:13.367,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:13.895,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:15.175,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:15.927,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:16.327,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:17.607,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:18.359,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:18.759,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:20.167,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:20.791,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:21.319,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:22.727,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:23.351,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:23.879,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:25.159,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:25.911,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:26.311,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:27.591,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:28.343,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:28.743,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:30.151,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:30.775,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:31.175,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:32.711,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:33.335,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:33.863,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:35.143,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:35.895,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:36.295,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:37.703,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:38.327,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:38.855,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:40.263,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:40.887,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:41.415,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:42.695,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:43.319,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:43.719,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:45.127,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:45.751,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:46.279,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:47.687,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:48.311,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:48.839,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:50.119,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:50.871,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:51.255,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:51.255,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:51.399,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:51.655,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:52.407,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:52.679,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:53.191,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:53.303,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:53.831,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:53.943,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:54.327,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:54.343,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:54.727,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:55.607,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:55.607,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:55.879,056,,1010,,,,5102.0,0,0,0
2025-10-01 08:29:57.223,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.239,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.239,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.239,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.242,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.249,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.250,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.258,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.259,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.266,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.289,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.308,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.340,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.348,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.349,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.441,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.471,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.531,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.552,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.552,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.592,056,,1010,,,,,0,0,0
2025-10-01 08:29:57.886,056,,1010,,,,,0,0,0
,,,,,,,,0,0,0
