Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-02 17:39:30.508,057,85.0,1093,STM National,,,2133.0,0,0,0
2025-10-02 17:39:30.764,057,,1093,,,,2133.0,0,0,0
2025-10-02 17:39:30.764,057,,1093,,,,2133.0,0,0,0
2025-10-02 17:39:30.807,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:30.892,057,85.0,1093,STM National,,,2140.0,0,0,0
2025-10-02 17:39:31.040,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:31.040,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:31.287,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:31.296,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:31.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:31.788,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:32.172,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:32.247,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:32.576,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:32.727,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:33.207,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:33.216,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:33.324,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:33.600,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:33.687,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:33.836,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:34.167,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:34.348,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:34.368,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:34.476,057,,1093,,,,2140.0,0,0,0
2025-10-02 17:39:34.604,057,90.0,1093,STM National,,,2229.0,0,0,0
2025-10-02 17:39:34.647,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:34.880,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:34.880,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:35.127,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:35.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:35.756,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:36.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:36.160,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:36.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:36.780,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:37.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:37.312,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:37.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:38.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:38.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:38.592,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:38.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-02 17:39:39.212,057,,1093,,,,2229.0,0,0,0
2025-10-02 17:39:39.447,057,,1093,,0.0,0.0,,0,0,0
