Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 07:19:42.676,041,305.0,1120,Full Supervision,,,302.0,0,0,0
2025-10-01 07:19:42.804,041,,1120,,,,302.0,0,0,0
2025-10-01 07:19:42.932,041,,1120,,,,302.0,0,0,0
2025-10-01 07:19:42.932,041,305.0,1120,Full Supervision,,,327.0,0,0,0
2025-10-01 07:19:42.937,041,,1120,,1.0,0.0,,0,0,0
2025-10-01 07:19:43.204,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:43.204,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:43.332,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:43.417,041,,1120,,0.0,0.0,,0,0,0
2025-10-01 07:19:43.897,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:43.956,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:44.212,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:44.377,041,,1120,,3.0,0.0,,0,0,0
2025-10-01 07:19:44.612,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:44.857,041,,1120,,1.0,0.0,,0,0,0
2025-10-01 07:19:45.236,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:45.252,041,,1120,,,,327.0,0,0,0
2025-10-01 07:19:45.337,041,,1120,,3.0,0.0,,0,0,0
2025-10-01 07:19:45.364,041,305.0,1120,Full Supervision,,,530.0,0,0,0
2025-10-01 07:19:45.364,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:45.764,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:45.764,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:45.817,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:45.876,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:46.276,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:46.297,041,,1120,,0.0,0.0,,0,0,0
2025-10-01 07:19:46.404,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:46.516,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:46.777,041,,1120,,0.0,2.0,,0,0,0
2025-10-01 07:19:46.916,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:47.028,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:47.257,041,,1120,,3.0,1.0,,0,0,0
2025-10-01 07:19:47.540,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:47.540,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:47.556,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:47.737,041,,1120,,1.0,1.0,,0,0,0
2025-10-01 07:19:47.940,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:48.217,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:48.692,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:48.697,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:49.177,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:49.220,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:49.657,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:49.844,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:50.137,041,,1120,,3.0,0.0,,0,0,0
2025-10-01 07:19:50.356,041,,1120,,,,530.0,0,0,0
2025-10-01 07:19:50.356,041,300.0,1120,Full Supervision,,,959.0,0,0,0
2025-10-01 07:19:50.372,041,,1120,,,,959.0,0,0,0
2025-10-01 07:19:50.617,041,,1120,,2.0,0.0,,0,0,0
2025-10-01 07:19:50.756,041,,1120,,,,959.0,0,0,0
2025-10-01 07:19:51.097,041,,1120,,0.0,1.0,,0,0,0
2025-10-01 07:19:51.508,041,,1120,,,,959.0,0,0,0
2025-10-01 07:19:51.577,041,,1120,,2.0,1.0,,0,0,0
