Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 17:50:11.131,013,295.0,1345,Full Supervision,,,76.0,0,0,0
2025-10-01 17:50:11.387,013,,1345,,,,76.0,0,0,0
2025-10-01 17:50:11.515,013,,1345,,,,76.0,0,0,0
2025-10-01 17:50:11.515,013,295.0,1345,Full Supervision,,,101.0,0,0,0
2025-10-01 17:50:11.565,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:11.659,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:11.659,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:11.659,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:12.043,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:12.045,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:12.525,013,,1345,,1.0,0.0,,0,0,0
2025-10-01 17:50:12.539,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:12.795,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:13.005,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:13.323,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:13.485,013,,1345,,5.0,0.0,,0,0,0
2025-10-01 17:50:13.835,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:13.947,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:13.965,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:14.219,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:14.445,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:14.587,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:14.603,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:14.715,013,,1345,,,,101.0,0,0,0
2025-10-01 17:50:14.715,013,295.0,1345,Full Supervision,,,371.0,0,0,0
2025-10-01 17:50:14.731,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:14.731,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:14.925,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:14.971,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.115,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.115,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.405,013,,1345,,2.0,0.0,,0,0,0
2025-10-01 17:50:15.483,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.499,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.867,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.867,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.883,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:15.885,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:16.267,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:16.365,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:16.845,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:17.147,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:17.325,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:17.803,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:17.805,013,,1345,,0.0,1.0,,0,0,0
2025-10-01 17:50:18.285,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:18.555,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:18.765,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:19.083,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:19.245,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:19.725,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:19.835,013,,1345,,,,371.0,0,0,0
2025-10-01 17:50:19.835,013,295.0,1345,Full Supervision,,,788.0,0,0,0
2025-10-01 17:50:20.205,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:20.235,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:20.235,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:20.685,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:20.859,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:21.115,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:21.165,013,,1345,,2.0,0.0,,0,0,0
2025-10-01 17:50:21.387,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:21.645,013,,1345,,2.0,0.0,,0,0,0
2025-10-01 17:50:22.125,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:22.605,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:22.795,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:23.085,013,,1345,,1.0,0.0,,0,0,0
2025-10-01 17:50:23.547,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:23.565,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:23.931,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:23.947,013,,1345,,,,788.0,0,0,0
2025-10-01 17:50:24.045,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 17:50:24.059,013,295.0,1344,Full Supervision,,,63.0,0,0,0
2025-10-01 17:50:24.459,013,,1344,,,,63.0,0,0,0
2025-10-01 17:50:24.525,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 17:50:24.827,013,,1344,,,,63.0,0,0,0
2025-10-01 17:50:24.955,013,295.0,1344,Full Supervision,,,136.0,0,0,0
2025-10-01 17:50:25.005,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 17:50:25.211,013,,1344,,,,136.0,0,0,0
2025-10-01 17:50:25.355,013,,1344,,,,136.0,0,0,0
2025-10-01 17:50:25.355,013,,1344,,,,136.0,0,0,0
2025-10-01 17:50:25.485,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 17:50:25.965,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 17:50:25.979,013,,1344,,,,136.0,0,0,0
2025-10-01 17:50:26.445,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 17:50:26.507,013,,1344,,,,136.0,0,0,0
2025-10-01 17:50:26.925,013,,1344,,0.0,0.0,,0,0,0
